LoanID,Seller,Servicer,Deal ID,Pool ID,Orig Bal,Sch Bal,Product,IO Flag,IO Term,Property Type,Loan Purpose,Zipcode,LoanID,State,First Pay,Maturity Date,First Pay Adj,First Rate Adj,Next Pay Adj,Next Rate Adj,Fixed Period,First Per Cap,Periodic Cap,Life Cap,Margin,LoanID,Maxrate,Pay Adjust Freq,Rate Adjust Freq,Appr Value,Pledge Bal,Sales Price,Doctype,Index,Ownocc,MI Comp,Cutoffdate,Orig Date,LoanID,Orig LTV,Eff LTV,Orig CLTV,MI Pct,Orig PNI,LPMI,Net Rate,Orig Rate,Current Rate,Serv Fee,LoanID,Master Serv Fee,FICO,Amort Term,Orig Term,Balloon,Units,Times 30,Times 60,Times 90,Prepay Term,Servicing Step Up Fee
102956266,PHH,PHH,JPMMT2007-A5,POOL3,1293000,1292893.21,ARM - 7 Year,Yes,120,Planned unit developments,Cash-out Refinance,92886,102956266,California,5/1/2007,4/1/2037,5/1/2014,4/1/2014,5/1/2014,4/1/2014,84,5,2,5,2.250,102956266,11.625,12,12,1850000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,3/30/2007,102956266,69.89,69.89,69.89,0,7138.44,0,6.3665,6.6250,6.6250,0.2500,102956266,0.0085,764,240,360,Non-Balloon,1,0,0,0,0,0.000
102956278,PHH,PHH,JPMMT2007-A5,POOL4,550000,550000,ARM - 10 Year,Yes,120,Single Family Residence,Cash-out Refinance,85242,102956278,Arizona,5/1/2007,4/1/2037,5/1/2017,4/1/2017,5/1/2017,4/1/2017,120,5,2,5,2.250,102956278,11.780,12,12,715000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,3/30/2007,102956278,76.92,76.92,76.92,0,3107.5,0,6.5215,6.7800,6.7800,0.2500,102956278,0.0085,758,240,360,Non-Balloon,1,0,0,0,0,0.000
102983314,PHH,PHH,JPMMT2007-A5,POOL3,532822.67,531745.61,ARM - 7 Year,Yes,120,Single Family Residence,Cash-out Refinance,08512,102983314,New Jersey,5/1/2007,4/1/2037,5/1/2014,4/1/2014,5/1/2014,4/1/2014,84,5,2,5,2.250,102983314,11.420,12,12,725000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,4/2/2007,102983314,73.49,73.49,73.49,0,2850.6,0,6.0365,6.4200,6.4200,0.3750,102983314,0.0085,669,240,360,Non-Balloon,1,0,0,0,0,0.000
102955984,PHH,PHH,JPMMT2007-A5,POOL4,800000,800000,ARM - 10 Year,Yes,120,Planned unit developments,Cash-out Refinance,90274,102955984,California,5/1/2007,4/1/2037,5/1/2017,4/1/2017,5/1/2017,4/1/2017,120,5,2,5,2.750,102955984,10.625,12,12,2400000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,3/23/2007,102955984,33.33,33.33,33.33,0,3750,0,5.3665,5.6250,5.6250,0.2500,102955984,0.0085,762,240,360,Non-Balloon,1,0,0,0,0,0.000
102956096,PHH,PHH,JPMMT2007-A5,POOL4,559000,559000,ARM - 10 Year,Yes,120,Planned unit developments,Rate/Term Refinance,94506,102956096,California,6/1/2007,5/1/2037,6/1/2017,5/1/2017,6/1/2017,5/1/2017,120,5,2,5,2.250,102956096,11.038,12,12,2425000,0,0,Full Asset/No Income,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,4/11/2007,102956096,23.05,23.05,23.05,0,2812.7,0,5.7795,6.0380,6.0380,0.2500,102956096,0.0085,805,240,360,Non-Balloon,1,0,0,0,0,0.000
102956103,PHH,PHH,JPMMT2007-A5,POOL4,700000,700000,ARM - 10 Year,Yes,120,Single Family Residence,Cash-out Refinance,91030,102956103,California,5/1/2007,4/1/2037,5/1/2017,4/1/2017,5/1/2017,4/1/2017,120,5,2,5,2.250,102956103,11.250,12,12,975000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,3/13/2007,102956103,71.79,71.79,71.79,0,3645.83,0,5.9915,6.2500,6.2500,0.2500,102956103,0.0085,679,240,360,Non-Balloon,1,0,0,0,0,0.000
102956182,PHH,PHH,JPMMT2007-A5,POOL4,640169,640169,ARM - 10 Year,Yes,120,Planned unit developments,Rate/Term Refinance,08536,102956182,New Jersey,6/1/2007,5/1/2037,6/1/2017,5/1/2017,6/1/2017,5/1/2017,120,5,2,5,2.250,102956182,11.000,12,12,715000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,Mtge Guaranty Insurance Corp.,9/1/2007,4/5/2007,102956182,89.53,89.53,89.53,25,3200.85,0,5.7415,6.0000,6.0000,0.2500,102956182,0.0085,726,240,360,Non-Balloon,1,0,0,0,0,0.000
102956231,PHH,PHH,JPMMT2007-A5,POOL3,631000,630855.8,ARM - 7 Year,Yes,120,Single Family Residence,Cash-out Refinance,92054,102956231,California,6/1/2007,5/1/2037,6/1/2014,5/1/2014,6/1/2014,5/1/2014,84,5,2,5,2.250,102956231,11.375,12,12,855000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,4/13/2007,102956231,73.80,73.80,73.80,0,3352.19,0,6.1165,6.3750,6.3750,0.2500,102956231,0.0085,761,240,360,Non-Balloon,1,0,0,0,0,0.000
102956267,PHH,PHH,JPMMT2007-A5,POOL3,550000,550000,ARM - 7 Year,Yes,120,Planned unit developments,Cash-out Refinance,92677,102956267,California,6/1/2007,5/1/2037,6/1/2014,5/1/2014,6/1/2014,5/1/2014,84,5,2,5,2.250,102956267,11.125,12,12,730000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,4/6/2007,102956267,75.34,75.34,75.34,0,2807.29,0,5.8665,6.1250,6.1250,0.2500,102956267,0.0085,689,240,360,Non-Balloon,1,0,0,0,0,0.000
102955931,PHH,PHH,JPMMT2007-A5,POOL3,507306.22,496005.99,ARM - 7 Year,Yes,120,Single Family Residence,Rate/Term Refinance,75208,102955931,Texas,6/1/2007,5/1/2037,6/1/2014,5/1/2014,6/1/2014,5/1/2014,84,5,2,5,2.250,102955931,11.500,12,12,635000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,4/6/2007,102955931,79.89,79.89,79.89,0,2747.91,0,6.2415,6.5000,6.5000,0.2500,102955931,0.0085,786,240,360,Non-Balloon,1,0,0,0,0,0.000
103036156,PHH,PHH,JPMMT2007-A5,POOL4,700000,700000,ARM - 10 Year,Yes,120,Single Family Residence,Purchase,87048,103036156,New Mexico,6/1/2007,5/1/2037,6/1/2017,5/1/2017,6/1/2017,5/1/2017,120,5,2,5,2.250,103036156,11.625,12,12,950000,0,950817,Alternative,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,4/12/2007,103036156,73.68,73.68,73.68,0,3864.58,0,6.2415,6.6250,6.6250,0.3750,103036156,0.0085,813,240,360,Non-Balloon,1,0,0,0,0,0.000
102956105,PHH,PHH,JPMMT2007-A5,POOL4,575000,575000,ARM - 10 Year,Yes,120,Single Family Residence,Purchase,98029,102956105,Washington,5/1/2007,4/1/2037,5/1/2017,4/1/2017,5/1/2017,4/1/2017,120,5,2,5,2.750,102956105,11.125,12,12,720000,0,718800,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,3/26/2007,102956105,79.99,79.99,79.99,0,2934.9,0,5.8665,6.1250,6.1250,0.2500,102956105,0.0085,796,240,360,Non-Balloon,1,0,0,0,0,0.000
102956215,PHH,PHH,JPMMT2007-A5,POOL3,460000,460000,ARM - 7 Year,Yes,120,Condo,Cash-out Refinance,02116,102956215,Massachusetts,6/1/2007,5/1/2037,6/1/2014,5/1/2014,6/1/2014,5/1/2014,84,5,2,5,2.250,102956215,11.375,12,12,1097000,0,0,Full Asset/No Income,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,4/17/2007,102956215,41.93,41.93,41.93,0,2443.75,0,6.1165,6.3750,6.3750,0.2500,102956215,0.0085,806,240,360,Non-Balloon,1,0,0,0,0,0.000
102956218,PHH,PHH,JPMMT2007-A5,POOL4,600000,600000,ARM - 10 Year,Yes,120,Planned unit developments,Cash-out Refinance,34997,102956218,Florida,6/1/2007,5/1/2037,6/1/2017,5/1/2017,6/1/2017,5/1/2017,120,5,2,5,2.750,102956218,11.250,12,12,1075000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,4/2/2007,102956218,55.81,55.81,55.81,0,3125,0,5.9915,6.2500,6.2500,0.2500,102956218,0.0085,780,240,360,Non-Balloon,1,0,0,0,0,0.000
102956088,PHH,PHH,JPMMT2007-A5,POOL2,526000,524264.82,ARM - 5 Year,No,0,Planned unit developments,Purchase,60175,102956088,Illinois,7/1/2007,6/1/2037,7/1/2012,6/1/2012,7/1/2012,6/1/2012,60,5,2,5,2.250,102956088,10.500,12,12,711000,0,711000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/1/2007,102956088,73.98,73.98,73.98,0,2986.58,0,5.1165,5.5000,5.5000,0.3750,102956088,0.0085,780,360,360,Non-Balloon,1,0,0,0,0,0.000
102956125,PHH,PHH,JPMMT2007-A5,POOL4,430000,430000,ARM - 10 Year,Yes,120,Condo,Cash-out Refinance,20024,102956125,District of Columbia,6/1/2007,5/1/2037,6/1/2017,5/1/2017,6/1/2017,5/1/2017,120,5,2,5,2.750,102956125,10.500,12,12,550000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,4/9/2007,102956125,78.18,78.18,78.18,0,1970.83,0,5.2415,5.5000,5.5000,0.2500,102956125,0.0085,714,240,360,Non-Balloon,1,0,0,0,0,0.000
102956229,PHH,PHH,JPMMT2007-A5,POOL4,543725,543725,ARM - 10 Year,Yes,120,Single Family Residence,Cash-out Refinance,94030,102956229,California,6/1/2007,5/1/2037,6/1/2017,5/1/2017,6/1/2017,5/1/2017,120,5,2,5,2.250,102956229,11.160,12,12,855000,0,0,Full Asset/Stated Income,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,4/19/2007,102956229,63.59,63.59,63.59,0,2791.12,0,5.9015,6.1600,6.1600,0.2500,102956229,0.0085,773,240,360,Non-Balloon,1,0,0,0,0,0.000
102956270,PHH,PHH,JPMMT2007-A5,POOL3,700000,700000,ARM - 7 Year,Yes,120,Planned unit developments,Cash-out Refinance,29466,102956270,South Carolina,6/1/2007,5/1/2037,6/1/2014,5/1/2014,6/1/2014,5/1/2014,84,5,2,5,2.250,102956270,11.250,12,12,950000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,4/19/2007,102956270,73.68,73.68,73.68,0,3645.83,0,5.9915,6.2500,6.2500,0.2500,102956270,0.0085,779,240,360,Non-Balloon,1,0,0,0,0,0.000
102962282,PHH,PHH,JPMMT2007-A5,POOL1,459000,459000,ARM - 3 Year,Yes,120,Single Family Residence,Rate/Term Refinance,02648,102962282,Massachusetts,6/1/2007,5/1/2037,6/1/2010,5/1/2010,6/1/2010,5/1/2010,36,2,2,6,2.250,102962282,12.125,12,12,1710000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,4/25/2007,102962282,26.84,26.84,26.84,0,2342.81,0,5.7415,6.1250,6.1250,0.3750,102962282,0.0085,762,240,360,Non-Balloon,1,0,0,0,0,0.000
103036157,PHH,PHH,JPMMT2007-A5,POOL4,800000,800000,ARM - 10 Year,Yes,120,Single Family Residence,Purchase,55436,103036157,Minnesota,6/1/2007,5/1/2037,6/1/2017,5/1/2017,6/1/2017,5/1/2017,120,5,2,5,2.250,103036157,11.125,12,12,2350000,0,2330000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,4/27/2007,103036157,34.33,34.33,34.33,0,4083.33,0,5.7415,6.1250,6.1250,0.3750,103036157,0.0085,737,240,360,Non-Balloon,1,0,0,0,0,0.000
103036169,PHH,PHH,JPMMT2007-A5,POOL4,442900,212400,ARM - 10 Year,Yes,120,Single Family Residence,Purchase,46307,103036169,Indiana,7/1/2007,6/1/2037,7/1/2017,6/1/2017,7/1/2017,6/1/2017,120,5,2,5,2.250,103036169,11.500,12,12,590000,0,582900,Alternative,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/2/2007,103036169,75.98,75.98,75.98,0,2399.04,0,6.1165,6.5000,6.5000,0.3750,103036169,0.0085,803,240,360,Non-Balloon,1,0,0,0,0,0.000
102956010,PHH,PHH,JPMMT2007-A5,POOL1,504652,502174.38,ARM - 3 Year,No,0,Single Family Residence,Cash-out Refinance,82009,102956010,Wyoming,5/1/2007,4/1/2037,5/1/2010,4/1/2010,5/1/2010,4/1/2010,36,2,2,6,2.250,102956010,12.125,12,12,830000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,3/19/2007,102956010,60.80,60.80,60.80,0,3066.32,0,5.7415,6.1250,6.1250,0.3750,102956010,0.0085,798,360,360,Non-Balloon,1,0,0,0,0,0.000
103073688,PHH,PHH,JPMMT2007-A5,POOL3,450000,450000,ARM - 7 Year,Yes,120,Single Family Residence,Rate/Term Refinance,07076,103073688,New Jersey,7/1/2007,6/1/2037,7/1/2014,6/1/2014,7/1/2014,6/1/2014,84,5,2,5,2.250,103073688,10.660,12,12,915000,0,0,Limited,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/30/2007,103073688,49.18,49.18,49.18,0,2122.5,0,5.2765,5.6600,5.6600,0.3750,103073688,0.0085,710,240,360,Non-Balloon,1,0,0,0,0,0.000
103143688,PHH,PHH,JPMMT2007-A5,POOL4,1000000,1000000,ARM - 10 Year,Yes,120,Single Family Residence,Purchase,11976,103143688,New York,7/1/2007,6/1/2037,7/1/2017,6/1/2017,7/1/2017,6/1/2017,120,5,2,5,2.250,103143688,11.170,12,12,1350000,0,1350000,Alternative,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/25/2007,103143688,74.07,74.07,74.07,0,5141.67,0,5.7865,6.1700,6.1700,0.3750,103143688,0.0085,738,240,360,Non-Balloon,1,0,0,0,0,0.000
102978375,PHH,PHH,JPMMT2007-A5,POOL3,1000000,1000000,ARM - 7 Year,Yes,120,4 Family,Purchase,11201,102978375,New York,8/1/2007,7/1/2037,8/1/2014,7/1/2014,8/1/2014,7/1/2014,84,5,2,5,2.250,102978375,11.060,12,12,2750000,0,2750000,Full Asset/No Income,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/1/2007,102978375,36.36,36.36,36.36,0,5050,0,5.6765,6.0600,6.0600,0.3750,102978375,0.0085,772,240,360,Non-Balloon,4,0,0,0,0,0.000
103428294,PHH,PHH,JPMMT2007-A5,POOL1,600000,598066.64,ARM - 3 Year,No,0,Planned unit developments,Purchase,92026,103428294,California,7/1/2007,6/1/2037,7/1/2010,6/1/2010,7/1/2010,6/1/2010,36,2,2,6,2.750,103428294,11.625,12,12,812000,0,812000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/22/2007,103428294,73.89,73.89,73.89,0,3453.94,0,5.2415,5.6250,5.6250,0.3750,103428294,0.0085,800,360,360,Non-Balloon,1,0,0,0,0,0.000
103624421,PHH,PHH,JPMMT2007-A5,POOL4,560000,558435.67,ARM - 10 Year,No,0,Single Family Residence,Cash-out Refinance,91360,103624421,California,7/1/2007,6/1/2037,7/1/2017,6/1/2017,7/1/2017,6/1/2017,120,5,2,5,2.250,103624421,11.375,12,12,710000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/29/2007,103624421,78.87,78.87,78.87,0,3493.68,0,5.9915,6.3750,6.3750,0.3750,103624421,0.0085,747,360,360,Non-Balloon,1,0,0,0,0,0.000
102956243,PHH,PHH,JPMMT2007-A5,POOL4,625000,625000,ARM - 10 Year,Yes,120,Single Family Residence,Purchase,07452,102956243,New Jersey,8/1/2007,7/1/2037,8/1/2017,7/1/2017,8/1/2017,7/1/2017,120,5,2,5,2.250,102956243,10.908,12,12,899000,0,899000,Alternative,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/15/2007,102956243,69.52,69.52,69.52,0,3077.08,0,5.6495,5.9080,5.9080,0.2500,102956243,0.0085,785,240,360,Non-Balloon,1,0,0,0,0,0.000
103114806,PHH,PHH,JPMMT2007-A5,POOL3,469897,469897,ARM - 7 Year,Yes,120,Single Family Residence,Cash-out Refinance,07446,103114806,New Jersey,7/1/2007,6/1/2037,7/1/2014,6/1/2014,7/1/2014,6/1/2014,84,5,2,5,2.250,103114806,11.125,12,12,790000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/30/2007,103114806,59.48,59.48,59.48,0,2398.43,0,5.7415,6.1250,6.1250,0.3750,103114806,0.0085,787,240,360,Non-Balloon,1,0,0,0,0,0.000
103621123,PHH,PHH,JPMMT2007-A5,POOL3,560000,558674.67,ARM - 7 Year,No,0,Planned unit developments,Purchase,22182,103621123,Virginia,8/1/2007,7/1/2037,8/1/2014,7/1/2014,8/1/2014,7/1/2014,84,5,2,5,2.250,103621123,10.094,12,12,975000,0,960000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/14/2007,103621123,58.33,58.33,58.33,0,3038.46,0,4.8355,5.0940,5.0940,0.2500,103621123,0.0085,815,360,360,Non-Balloon,1,0,0,0,0,0.000
103624402,PHH,PHH,JPMMT2007-A5,POOL4,1500000,1500000,ARM - 10 Year,Yes,120,Planned unit developments,Cash-out Refinance,85262,103624402,Arizona,8/1/2007,7/1/2037,8/1/2017,7/1/2017,8/1/2017,7/1/2017,120,5,2,5,2.250,103624402,11.250,12,12,2900000,0,0,Full Asset/No Income,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/6/2007,103624402,51.72,51.72,51.72,0,7812.5,0,5.8665,6.2500,6.2500,0.3750,103624402,0.0085,817,240,360,Non-Balloon,1,0,0,0,0,0.000
103428247,PHH,PHH,JPMMT2007-A5,POOL3,650000,650000,ARM - 7 Year,Yes,120,Planned unit developments,Cash-out Refinance,92886,103428247,California,8/1/2007,7/1/2037,8/1/2014,7/1/2014,8/1/2014,7/1/2014,84,5,2,5,2.250,103428247,11.500,12,12,1050000,0,0,Alternative,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/11/2007,103428247,61.90,61.90,61.90,0,3520.83,0,6.1165,6.5000,6.5000,0.3750,103428247,0.0085,711,240,360,Non-Balloon,1,0,0,0,0,0.000
103588100,PHH,PHH,JPMMT2007-A5,POOL3,727000,727000,ARM - 7 Year,Yes,120,Single Family Residence,Cash-out Refinance,80206,103588100,Colorado,8/1/2007,7/1/2037,8/1/2014,7/1/2014,8/1/2014,7/1/2014,84,5,2,5,2.250,103588100,10.960,12,12,1300000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/14/2007,103588100,55.92,55.92,55.92,0,3610.77,0,5.5765,5.9600,5.9600,0.3750,103588100,0.0085,781,240,360,Non-Balloon,1,0,0,0,0,0.000
102956158,PHH,PHH,JPMMT2007-A5,POOL4,572350,572350,ARM - 10 Year,Yes,120,Single Family Residence,Rate/Term Refinance,07090,102956158,New Jersey,8/1/2007,7/1/2037,8/1/2017,7/1/2017,8/1/2017,7/1/2017,120,5,2,5,2.250,102956158,11.344,12,12,900000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/7/2007,102956158,63.59,63.59,63.59,0,3025.82,0,6.0855,6.3440,6.3440,0.2500,102956158,0.0085,718,240,360,Non-Balloon,1,0,0,0,0,0.000
103944920,PHH,PHH,JPMMT2007-A5,POOL3,450000,449052.73,ARM - 7 Year,No,0,Condo,Purchase,94609,103944920,California,8/1/2007,7/1/2037,8/1/2014,7/1/2014,8/1/2014,7/1/2014,84,5,2,5,2.250,103944920,10.720,12,12,650000,0,650000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/8/2007,103944920,69.23,69.23,69.23,0,2617.51,0,5.4615,5.7200,5.7200,0.2500,103944920,0.0085,801,360,360,Non-Balloon,1,0,0,0,0,0.000
103944922,PHH,PHH,JPMMT2007-A5,POOL3,546000,546000,ARM - 7 Year,Yes,120,Single Family Residence,Rate/Term Refinance,10591,103944922,New York,8/1/2007,7/1/2037,8/1/2014,7/1/2014,8/1/2014,7/1/2014,84,5,2,5,2.250,103944922,11.125,12,12,720000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/7/2007,103944922,75.83,75.83,75.83,0,2786.88,0,5.7415,6.1250,6.1250,0.3750,103944922,0.0085,736,240,360,Non-Balloon,1,0,0,0,0,0.000
103428250,PHH,PHH,JPMMT2007-A5,POOL3,740809.69,739295.41,ARM - 7 Year,No,0,Single Family Residence,Rate/Term Refinance,92808,103428250,California,8/1/2007,7/1/2037,8/1/2014,7/1/2014,8/1/2014,7/1/2014,84,5,2,5,2.250,103428250,10.875,12,12,1000000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/13/2007,103428250,74.08,74.08,74.08,0,4382.17,0,5.4915,5.8750,5.8750,0.3750,103428250,0.0085,806,360,360,Non-Balloon,1,0,0,0,0,0.000
103754941,PHH,PHH,JPMMT2007-A5,POOL4,550000,550000,ARM - 10 Year,Yes,120,Single Family Residence,Cash-out Refinance,28117,103754941,North Carolina,8/1/2007,7/1/2037,8/1/2017,7/1/2017,8/1/2017,7/1/2017,120,5,2,5,2.750,103754941,11.000,12,12,865000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/11/2007,103754941,63.58,63.58,63.58,0,2750,0,5.6165,6.0000,6.0000,0.3750,103754941,0.0085,709,240,360,Non-Balloon,1,0,0,0,0,0.000
103428248,PHH,PHH,JPMMT2007-A5,POOL3,860000,858068.33,ARM - 7 Year,No,0,Single Family Residence,Purchase,15044,103428248,Pennsylvania,8/1/2007,7/1/2037,8/1/2014,7/1/2014,8/1/2014,7/1/2014,84,5,2,5,2.250,103428248,10.375,12,12,1267000,0,1260000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/29/2007,103428248,68.25,68.25,68.25,0,4815.76,0,5.1165,5.3750,5.3750,0.2500,103428248,0.0085,774,360,360,Non-Balloon,1,0,0,0,0,0.000
103769316,PHH,PHH,JPMMT2007-A5,POOL3,700000,699291.67,ARM - 7 Year,Yes,120,Planned unit developments,Cash-out Refinance,92808,103769316,California,8/1/2007,7/1/2037,8/1/2014,7/1/2014,8/1/2014,7/1/2014,84,5,2,5,2.250,103769316,11.500,12,12,1200000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/27/2007,103769316,58.33,58.33,58.33,0,3791.67,0,6.1165,6.5000,6.5000,0.3750,103769316,0.0085,721,240,360,Non-Balloon,1,0,0,0,0,0.000
103640353,PHH,PHH,JPMMT2007-A5,POOL3,678000,678000,ARM - 7 Year,Yes,120,Single Family Residence,Cash-out Refinance,92029,103640353,California,8/1/2007,7/1/2037,8/1/2014,7/1/2014,8/1/2014,7/1/2014,84,5,2,5,2.250,103640353,11.500,12,12,850000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/18/2007,103640353,79.76,79.76,79.76,0,3672.5,0,6.1165,6.5000,6.5000,0.3750,103640353,0.0085,789,240,360,Non-Balloon,1,0,0,0,0,0.000
103073689,PHH,PHH,JPMMT2007-A5,POOL4,717500,717500,ARM - 10 Year,Yes,120,Cooperative Units,Purchase,10007,103073689,New York,7/1/2007,6/1/2037,7/1/2017,6/1/2017,7/1/2017,6/1/2017,120,5,2,5,2.250,103073689,11.250,12,12,1465000,0,1435000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/15/2007,103073689,50.00,50.00,50.00,0,3736.98,0,5.8665,6.2500,6.2500,0.3750,103073689,0.0085,728,240,360,Non-Balloon,1,0,0,0,0,0.000
103850366,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,1000000,999999.03,ARM - 7 Year,Yes,120,Single Family Residence,Cash-out Refinance,07670,103850366,New Jersey,8/1/2007,7/1/2037,8/1/2014,7/1/2014,8/1/2014,7/1/2014,84,5,2,5,2.250,103850366,10.250,6,6,2025000,0,0,Full Documentation,Libor - 6 Month,Primary Residence,No Insurance,9/1/2007,6/1/2007,103850366,49.38,0.00,68.15,0,4375,0,4.9915,5.2500,5.2500,0.2500,103850366,0.0085,698,240,360,Non-Balloon,1,0,0,0,0,0.000
103850367,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,1153000,1146699.7,ARM - 7 Year,Yes,120,Planned unit developments,Cash-out Refinance,91302,103850367,California,7/1/2007,6/1/2037,7/1/2014,6/1/2014,7/1/2014,6/1/2014,84,5,2,5,2.250,103850367,11.500,6,6,2192000,0,0,Stated Income / Verified Assets,Libor - 6 Month,Primary Residence,No Insurance,9/1/2007,5/26/2007,103850367,52.60,0.00,52.60,0,6245.42,0,6.2415,6.5000,6.5000,0.2500,103850367,0.0085,700,240,360,Non-Balloon,1,0,0,0,0,0.000
103850373,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,799000,798928.54,ARM - 7 Year,Yes,120,Single Family Residence,Cash-out Refinance,84097,103850373,Utah,8/1/2007,7/1/2037,8/1/2014,7/1/2014,8/1/2014,7/1/2014,84,5,2,5,2.250,103850373,10.750,6,6,1400000,0,0,Full Documentation,Libor - 6 Month,Primary Residence,No Insurance,9/1/2007,5/29/2007,103850373,57.07,0.00,57.07,0,3828.54,0,5.4915,5.7500,5.7500,0.2500,103850373,0.0085,736,240,360,Non-Balloon,1,0,0,0,0,0.000
103850374,Chase Mortgage,Chase,JPMMT2007-A5,POOL1,496550,496550,ARM - 3 Year,Yes,120,Single Family Residence,Rate/Term Refinance,48176,103850374,Michigan,7/1/2007,6/1/2037,7/1/2010,6/1/2010,7/1/2010,6/1/2010,36,3,2,5,2.250,103850374,10.375,6,6,624000,0,0,Full Documentation,Libor - 6 Month,Primary Residence,No Insurance,9/1/2007,5/23/2007,103850374,79.58,0.00,79.58,0,2224.13,0,4.9915,5.3750,5.3750,0.3750,103850374,0.0085,739,240,360,Non-Balloon,1,0,0,0,0,0.000
103850406,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,509750,509750,ARM - 7 Year,Yes,120,Single Family Residence,Rate/Term Refinance,19951,103850406,Delaware,7/1/2007,6/1/2037,7/1/2014,6/1/2014,7/1/2014,6/1/2014,84,5,2,5,2.250,103850406,9.875,6,6,1200000,0,0,Full Documentation,Libor - 6 Month,Primary Residence,No Insurance,9/1/2007,5/29/2007,103850406,42.48,0.00,42.48,0,2070.86,0,4.6165,4.8750,4.8750,0.2500,103850406,0.0085,800,240,360,Non-Balloon,1,0,0,0,0,0.000
103850410,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,469000,469000,ARM - 7 Year,Yes,120,Single Family Residence,Rate/Term Refinance,06896,103850410,Connecticut,8/1/2007,7/1/2037,8/1/2014,7/1/2014,8/1/2014,7/1/2014,84,5,1,5,2.250,103850410,9.875,6,6,671000,0,0,Full Documentation,Libor - 6 Month,Primary Residence,No Insurance,9/1/2007,6/9/2007,103850410,69.90,0.00,77.35,0,1905.31,0,4.6165,4.8750,4.8750,0.2500,103850410,0.0085,721,240,360,Non-Balloon,1,0,0,0,0,0.000
